,Year,GDP,GDP per capita(in Euro),"GDP
(in Bil. US$ PPP)","GDP
(in Bil. US$ nominal)",GDP growth(real),Inflation rate(in%),Unemployment,Government debt(in % of GDP)
0,1980,33.7,"7,059","45.5","53.7",5.7%,11.6%,5.3%,10.9%
1,1981,38.1,"7,957","50.5","52.6",1.3%,12.0%,5.7%,11.5%
2,1982,42.8,"8,901","55.3","53.1",3.1%,9.3%,6.1%,13.9%
3,1983,47.8,"9,870","59.2","51.0",3.1%,8.4%,6.1%,15.4%
4,1984,54.5,"10,986","63.3","53.0",3.2%,7.0%,5.9%,15.2%
5,1985,58.3,"11,910","67.6","56.2",3.5%,5.8%,6.0%,15.8%
6,1986,62.7,"12,776","70.9","73.7",2.7%,2.9%,6.7%,16.4%
7,1987,67.8,"13,755","75.2","91.8",3.6%,4.1%,4.9%,17.6%
8,1988,76.8,"15,542","81.9","109.3",5.2%,5.1%,4.2%,16.5%
9,1989,85.9,"17,344","89.5","119.1",5.1%,6.6%,3.1%,14.3%
10,1990,91.0,"18,296","93.0","141.7",0.7%,5.0%,3.2%,13.8%
11,1991,87.0,"17,398","90.5","128.2",−5.9%,4.5%,6.7%,21.8%
12,1992,84.9,"16,873","89.5","113.1",−3.3%,3.3%,11.8%,39.3%
13,1993,85.7,"16,963","91.0","89,3",−0.7%,3.3%,16.5%,54.1%
14,1994,90.8,"17,875","96.7","103.7",3.9%,1.6%,16.7%,56.1%
15,1995,98.6,"19,329","102.9","134.3",4.2%,0.4%,15.5%,55.1%
16,1996,102.1,"19,946","108.6","132.2",3.7%,1.0%,14.6%,55.3%
17,1997,110.7,"21,577","117.5","127.1",6.3%,1.2%,12.7%,52.2%
18,1998,120.4,"23,387","125.3","134.2",5.4%,1.3%,11.5%,46.9%
19,1999,126.9,"24,599","132.6","135.4",4.4%,1.3%,10.3%,44.0%
20,2000,136.3,"26,349","143.4","126.1",5.6%,3.0%,9.9%,42.5%
21,2001,144.4,"27,878","150.5","129.5",2.6%,2.7%,9.2%,40.9%
22,2002,148.3,"28,545","155.4","140.3",1.7%,2.0%,9.2%,40.2%
23,2003,151.6,"29,112","161.7","171.7",2.0%,1.3%,9.1%,42.7%
24,2004,158.5,"30,361","172.6","197.4",3.9%,0.1%,8.9%,42.6%
25,2005,164.4,"31,392","183.0","205.0",2.8%,0.8%,8.5%,39.9%
26,2006,172.6,"32,844","196.3","217.1",4.1%,1.3%,7.8%,38.1%
27,2007,186.6,"35,358","212.2","256.4",5.2%,1.6%,7.0%,34.0%
28,2008,193.7,"36,545","218.0","285.7",0.7%,3.9%,6.4%,32.6%
29,2009,181.0,"33,988","201.7","253.2",−8.3%,1.6%,8.3%,41.7%
30,2010,187.1,"34,962","210.6","249.6",3.0%,1.8%,8.5%,47.1%
31,2011,196.9,"36,625","220.5","275,6",2.6%,3.3%,7.8%,48.5%
32,2012,199.8,"36,990","221.3","258.5",−1.4%,3.2%,7.7%,53.9%
33,2013,203.3,"37,470","225.7","271.4",−0.8%,2.2%,8.2%,56.5%
34,2014,205.5,"37,693","228.1","274.9",−0.6%,1.2%,8.7%,60.2%
35,2015,209.6,"38,307","232.9","234.6",0.1%,0.2%,9.4%,63.6%
36,2016,215.8,"39,322","246.9","240.7",2.1%,0.4%,8.8%,63.0%
37,2017,224.3,"40,753","262.1","255.6",3.0%,0.8%,8.7%,61.4%
38,2018,226.8,"41,142","271.4","275.8",1.1%,1.2%,7.4%,64.863
39,2019,229.6,"41,609","279.7","268.6",1.2%,1.1%,6.7%,64.892
40,2020,224.2,"40,576","276.7","271.7",-2.2%,0.4%,7.8%,74.753
41,2021,231.0,"41,748","298.3","297.0",2.9%,2.1%,7.6%,72.595
42,2022,235.8,"42,507","324.3","283.1",n/a,7.2%,6.8%,74.807
43,2023,235.9,"42,510","335.8","305.7",n/a,5.3%,7.5%,74.456
44,2024,238.9,"43,053","347.0","316.3",n/a,2.5%,7.5%,75.914
45,2025,242.1,"43,621","358.7","327.6",n/a,2.2%,7.4%,77.792
46,2026,245.3,"44,221","371.4","339.9",n/a,2.0%,7.3%,79.468
47,2027,248.4,"44,802","384.3","351.1",n/a,2.0%,7.2%,80.913
48,2028,251.5,"45,390","397.8","362.8",n/a,2.0%,7.1%,82.112
